id,conversation_id,text,date,Segment,WC,Clout,Authentic,Tone,WPS,BigWords,Drives,affiliation,achieve,power,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,health,illness,wellness,mental,death
1420772866811998215,1420772866065408000,"now, however, kids, who can't be vaccinated, are becoming more and more victims of the careless, selfish, and misguided dumbassery of these fools who won't lift a finger or slightly inconvenience themselves to help their fellow man.",2021-07-29T15:47:02.000Z,1,37,56.18,20.17,1,37,29.73,8.11,5.41,0,2.7,13.51,2.7,10.81,0,0,0,0,0,0,2.7,2.7,2.7,0,0,0
1432134422703132677,1432128773781139457,@the_meghaning When you want to dress up like daddy and be a big boy,2021-08-30T00:13:48.000Z,1,15,99,1.91,20.23,15,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432132521312010242,1432128773781139457,"This is the model citizen who was screaming n*****. Now, I have never seen clown shoes in a construction boot model, but today has been educational. I'm pretty sure Magellan here won't be able to find his way to the polling station in any case. https://t.co/G4JqBr6aSm",2021-08-30T00:06:15.000Z,1,50,19.67,63.35,4.56,12.5,16,2,0,2,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
1432129440260100097,1432128773781139457,@the_meghaning It's weird,2021-08-29T23:54:00.000Z,1,4,40.06,1,20.23,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432129285838495753,1432128773781139457,@the_meghaning It's the same here.....they claim to be 'patriots' whilst destroying the country one missed jab at a time....,2021-08-29T23:53:24.000Z,1,21,40.06,84.92,1,21,19.05,4.76,0,0,4.76,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0
1427670618300837895,1427669032421892097,"If these people keep me from spending holidays with my family for the second year in a row, they will learn that a #Karen who is actually in the right is called a Heather, and a Heather does not f*ck around. I'm done with your sh*t, you redneck f*ckbrains. Get out of my world.",2021-08-17T16:36:14.000Z,1,57,40.06,80.24,74.93,19,12.28,3.51,1.75,0,1.75,5.26,3.51,0,0,0,0,0,0,0,1.75,0,0,0,0,0
1431707843011416068,1431705868362473481,@YorkLisa Ok why isnt this moron being arrested?,2021-08-28T19:58:44.000Z,1,8,1,15.38,1,8,25,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0
1423992748890284035,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Tripping*,2021-08-07T13:01:42.000Z,1,4,40.06,1,20.23,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423992588860891141,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Quite dripping cause you nagging,2021-08-07T13:01:04.000Z,1,8,99,1,1,8,62.5,0,0,0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0
1423992243346673670,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah When you listen to dancehall you will understand what am saying,2021-08-07T12:59:41.000Z,1,14,99,24.32,20.23,14,35.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423992130301829121,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah None cause i dont like rap music is only MDK songs i listen to cause of his style but am a dancehall lover,2021-08-07T12:59:15.000Z,1,26,2.37,2.93,79.29,26,15.38,3.85,3.85,0,0,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
1423991895160758274,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah I even like that part rough rough,2021-08-07T12:58:18.000Z,1,10,1,63.35,1,10,30,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1423991655573692427,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Thats why i said me i dont like rap music cause they dont say anything sensible but i like MDK cause of his style Me di3 Dancehall is where i stand,2021-08-07T12:57:21.000Z,1,34,1,83.69,66.58,34,17.65,0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
1423991356310052864,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Then stop trying to talk about it,2021-08-07T12:56:10.000Z,1,10,40.06,7.03,20.23,10,30,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423990928923058177,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Masa your understanding dey far go your front,2021-08-07T12:54:28.000Z,1,11,99,99,20.23,11,36.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423990842239459329,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah You way you start dey follow am since mpo way you no dey understand his flow,2021-08-07T12:54:07.000Z,1,19,99,93.14,20.23,19,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423990536516640771,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Did you read what i wrote When food taste good everyone likes it Same as girls and people who dont like rap music love his songs anaaa you cant read and understand what i wrote earlier on,2021-08-07T12:52:55.000Z,1,40,81,15.38,99,40,15,0,0,0,0,7.5,7.5,0,5,5,0,0,0,0,0,0,0,0,0,0
1423989923548434440,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Oh Nana maybe you dont like MDK cause he does it simple so go listen to hard rap but me di3 rap isnt my things so i like MDK on how he flow on beats,2021-08-07T12:50:28.000Z,1,38,14.81,52.19,20.23,38,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423989301579235330,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah He is likeable cause everyone likes him Flow is palatable cause its simple for even girls to sing his songs Understand before you complain bro Me a no be fan of rap music but i love MDK songs cause of how he raps and his flows,2021-08-07T12:48:00.000Z,1,49,94.42,1.55,96.32,49,16.33,2.04,2.04,0,0,10.2,8.16,2.04,4.08,2.04,2.04,0,0,0,0,0,0,0,0,0
1423988506293153797,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Its simple but makes sense,2021-08-07T12:44:50.000Z,1,8,1.71,89.39,20.23,8,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423988194392039431,1423706928895733760,@kojowiafe334 @Quophieparadise @MrNuamah Are you saying this cause you dont like MDK anaa you dont understand the bars in the,2021-08-07T12:43:36.000Z,1,20,99,7.03,20.23,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423708350576009219,1423706928895733760,@Quophieparadise Okese 1 ein sub aswear #MaskOff,2021-08-06T18:11:36.000Z,1,7,40.06,1,20.23,7,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432059401607782406,1432024756841242625,@TabbiStreng No doubt that you are right!,2021-08-29T19:15:42.000Z,1,7,97.11,1,20.23,7,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432052622396174341,1432024756841242625,@cathelms Dont give them more ideas.because now youre start seeing the gunpowder cures starting to show up.,2021-08-29T18:48:46.000Z,1,18,92.24,96.01,20.23,18,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432336577578033157,1431978880676544517,@AntiGOPMan https://t.co/8AQh0EdBPt,2021-08-30T13:37:06.000Z,1,6,40.06,1,1,6,33.33,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1430927616916271116,1430645717060759557,@bisoux2u Hmmm...curiouser and curiouser,2021-08-26T16:18:23.000Z,1,5,40.06,99,20.23,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430909587700391939,1430645717060759557,"@TheRealAlice333 I dont know if they are American citizens, but the local papers are saying they are native to the ME and went back for a visit. Apparently some are Syrian, some Afghan.",2021-08-26T15:06:45.000Z,1,33,12.22,86.68,20.23,16.5,12.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430686733172105220,1430645717060759557,@bisoux2u So citizens who didn't actually travel there? That makes this reply even more odd. Reads like a clown world version of a travel agency ad: https://t.co/Ql2LVQpaX7,2021-08-26T00:21:12.000Z,1,31,11.07,79.1,1,10.33,16.13,0,0,0,0,6.45,0,6.45,3.23,0,3.23,0,0,0,0,0,0,0,0,0
1430676825714266118,1430645717060759557,@TheRealAlice333 I think they were native to the area.,2021-08-25T23:41:50.000Z,1,9,40.06,99,20.23,9,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430660400945811458,1430645717060759557,@JohanSmithe1 Maybe worry for your reading comprehension instead. The topic we're actually discussing is unlikely summer vacation spots for college students during muh deadly global plandemic.,2021-08-25T22:36:34.000Z,1,26,98.04,57.98,20.23,13,42.31,3.85,3.85,0,0,7.69,3.85,3.85,3.85,0,3.85,3.85,0,0,0,0,0,0,0,3.85
1430653943047200769,1430645717060759557,@TheRealAlice333 I worry for you. Let the anger go. Support President Biden. He needs it now.,2021-08-25T22:10:54.000Z,1,16,99,15.38,1,4,18.75,6.25,0,0,6.25,18.75,6.25,12.5,12.5,0,12.5,6.25,6.25,0,0,0,0,0,0,0
1432255465610567680,1432249293717401600,@DineshHabib,2021-08-30T08:14:47.000Z,1,1,40.06,1,20.23,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432254684803207169,1432249293717401600,@hampihudga But still we are the MOST LITERATE state vroooo,2021-08-30T08:11:41.000Z,1,10,89.5,7.03,20.23,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425304036249645057,1423760505190031360,"@BradFish11B Biden Sucks Period!! Fauci, Biden, Pelosi.. People that've been around DC way to long along with many others. Starting to think even @SenJohnThune has been around to long sitting around silently instead of standing up to #Dems, #Democrats. The #Republicans in DC nd 2 get strong!",2021-08-11T03:52:17.000Z,1,47,28.37,99,20.23,9.4,19.15,2.13,0,0,2.13,4.26,2.13,2.13,0,0,0,0,0,0,0,0,0,0,0,0
1431898274101964802,1431895605845053444,@joanishereish A faded hippie nuttering to himself in a grim Wetherspoons.,2021-08-29T08:35:26.000Z,1,11,86.82,1,1,11,36.36,0,0,0,0,9.09,0,9.09,9.09,0,9.09,0,0,9.09,0,0,0,0,0,0
1432023002716200963,1432021386701201412,@DareaderReader https://t.co/zUs07MVIWr,2021-08-29T16:51:04.000Z,1,6,40.06,1,1,6,33.33,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1429885052381384704,1429847335580798978,@rmayemsinger https://t.co/zZ6kmfWZ4v,2021-08-23T19:15:37.000Z,1,6,40.06,1,1,6,33.33,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1429854937333309443,1429847335580798978,@rmayemsinger Ill never understand it,2021-08-23T17:15:57.000Z,1,5,1,99,20.23,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429852258116816899,1429847335580798978,@rmayemsinger https://t.co/hIqzMbEQa9,2021-08-23T17:05:18.000Z,1,6,40.06,1,1,6,33.33,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1429849604502302726,1429847335580798978,@rmayemsinger Spreadneck maskhole. My goodness I love you,2021-08-23T16:54:45.000Z,1,8,40.06,99,99,4,50,0,0,0,0,25,25,0,25,12.5,0,0,0,0,0,0,0,0,0,0
1429849468313145346,1429847335580798978,@rmayemsinger Covid is trying to,2021-08-23T16:54:13.000Z,1,5,40.06,1,20.23,5,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0
1429849390802346004,1429847335580798978,@rmayemsinger He's just trying to join her as quickly as he can. I'm sure he'll achieve his goal soon.,2021-08-23T16:53:54.000Z,1,19,99,1,99,9.5,15.79,21.05,5.26,15.79,0,15.79,15.79,0,0,0,0,0,0,0,0,0,0,0,0,0
1429848063858855941,1429847335580798978,"@rmayemsinger Maybe he never liked her and just got all her insurance money! In this case, evil feels more logical than stupid.",2021-08-23T16:48:38.000Z,1,22,66.75,5.07,1,11,13.64,0,0,0,0,13.64,4.55,9.09,0,0,0,0,0,0,0,0,0,0,0,0
1429847664032555024,1429847335580798978,"@rmayemsinger How have I not heard ""spreadneck"" until today....thanks for adding to my vocabulary",2021-08-23T16:47:03.000Z,1,15,1,99,97.84,15,20,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1432133552963997700,1432110763141906435,@MEClosets @Minuteman04 No one in their right mind is anti mask. Thats just spreading germs.,2021-08-30T00:10:21.000Z,1,15,40.06,63.35,97.84,7.5,20,0,0,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1432133410420674562,1432110763141906435,"@MEClosets @Minuteman04 It was Merck who was granted $3M to find a cure for Covid in 2019, by Trump. That is what they made.",2021-08-30T00:09:47.000Z,1,24,84.23,15.38,20.23,12,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0
1431987954759741447,1431976546919763975,"@IndigoFast I wish them deep, maskless breaths",2021-08-29T14:31:48.000Z,1,7,40.06,24.32,20.23,7,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431983382167183364,1431976546919763975,"@IndigoFast Its the best way, never feed their idiocy ..",2021-08-29T14:13:37.000Z,1,9,40.06,77.17,20.23,9,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431980786169823232,1431976546919763975,@veetay1234 @langdigression hehe.,2021-08-29T14:03:18.000Z,1,3,40.06,1,20.23,3,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431979036725714944,1431976546919763975,"@IndigoFast Whats a covidiot, James? Someone with an alternative scientific view as to what the best way forward is? All scientists need to remain open - thats part of the very essence of the scientific approach to knowledge.",2021-08-29T13:56:21.000Z,1,37,25.5,55.76,20.23,12.33,29.73,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431949614375215107,1431619410142371841,@HK_PM1 https://t.co/dywUO4fV2g,2021-08-29T11:59:27.000Z,1,7,40.06,1,1,7,14.29,0,0,0,0,14.29,0,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0
1432435558098292745,1432395853491224585,@beshannonphotos @WontCaveDave Thats true. They also hate when theyre told they can spread their illnesses.,2021-08-30T20:10:25.000Z,1,15,99,1.91,1,7.5,20,0,0,0,0,13.33,0,13.33,13.33,0,6.67,0,6.67,0,0,6.67,6.67,0,0,0
1432434952256331785,1432395853491224585,@CitizenWonk @WontCaveDave Their depraved indifference is their lifestyle. The #GQP does not care who they trample,2021-08-30T20:08:00.000Z,1,16,94.84,1.63,1,8,37.5,0,0,0,0,12.5,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0
1432404648338632705,1432395853491224585,"@CynBlogger Its harming kids, other people who are unvaccinated for medical reasons, for the vaccinated because each variant gets closer to a vaccine resistant variant. In some places anyone vaccinated &amp; needing a hospital bed for other reasons.",2021-08-30T18:07:35.000Z,1,38,70.59,33.61,2.53,19,39.47,2.63,0,0,2.63,2.63,0,2.63,0,0,0,0,0,0,0,13.16,10.53,0,0,0
1432403709741436930,1432395853491224585,@CynBlogger,2021-08-30T18:03:51.000Z,1,1,40.06,1,20.23,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432340409947152387,1432326385486401539,@novelidea14 https://t.co/sOBZyFxcjH,2021-08-30T13:52:19.000Z,1,6,40.06,1,1,6,33.33,0,0,0,0,16.67,0,16.67,16.67,0,16.67,0,0,0,0,0,0,0,0,0
1432340204073807875,1432326385486401539,@Spawn_03 I think youll find that deworming supplies are low. Try online #blackmarket,2021-08-30T13:51:30.000Z,1,14,79.51,72.58,20.23,7,21.43,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432331944038002695,1432326385486401539,@Spawn_03 https://t.co/z4TC6QStZc,2021-08-30T13:18:41.000Z,1,7,40.06,1,1,7,14.29,0,0,0,0,14.29,0,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0
1432328654818877448,1432326385486401539,@JessicaSkarin You're not kidding me I keep scratching my head at this point.,2021-08-30T13:05:37.000Z,1,13,1,98.89,99,13,23.08,0,0,0,0,15.38,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0
1432448355649605633,1432447171606065176,Instead of which we waste police resources arresting people from @ExtinctionR who are drawing attention to the most serious crisis the planet has ever faced. Whilst anti vaxxers blockade vaccinate sites and call for doctors to be hanged. Priorities completely off key.,2021-08-30T21:01:16.000Z,1,42,67.92,39.59,3.2,14,30.95,4.76,2.38,0,2.38,2.38,0,2.38,0,0,0,0,0,0,0,4.76,2.38,0,0,0
1432000955898159107,1431937911562383360,@llamasoft_ox Enjoying that new Quake?,2021-08-29T15:23:27.000Z,1,6,40.06,39.59,99,6,33.33,0,0,0,0,33.33,33.33,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1431983362776846337,1431937911562383360,"@llamasoft_ox Piers Morgan, but he might be already covered in a few of those categories",2021-08-29T14:13:33.000Z,1,16,40.06,15.38,20.23,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431963184315916290,1431937911562383360,@llamasoft_ox also the fucking ogres with a sack of grenades that's bigger on the bloody inside,2021-08-29T12:53:22.000Z,1,17,2.18,1.39,1,17,17.65,0,0,0,0,11.76,0,5.88,0,0,0,0,0,0,11.76,0,0,0,0,0
1431947165153349632,1431937911562383360,@llamasoft_ox You forgot the gilbies in Iridis Alpha,2021-08-29T11:49:43.000Z,1,9,99,10.18,20.23,9,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431944869610672131,1431937911562383360,"@llamasoft_ox ""I am a Tory Brexiteer and its just the flu, bro"" https://t.co/iFSqauTv6G",2021-08-29T11:40:35.000Z,1,18,40.06,1.17,1,18,16.67,5.56,5.56,0,0,5.56,0,5.56,5.56,0,5.56,0,0,0,0,5.56,5.56,0,0,0
1431944645852999683,1431937911562383360,@llamasoft_ox I was going to guess at getting out of the wrong side of bed but that makes sense too.,2021-08-29T11:39:42.000Z,1,21,4.61,97.09,1,21,9.52,0,0,0,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0
1431943037236699139,1431937911562383360,@NoodlesTech Must be that Rune of Hell Magic I came across this morning.,2021-08-29T11:33:18.000Z,1,13,1,30.98,99,13,15.38,0,0,0,0,15.38,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0
1431942467042033664,1431937911562383360,@llamasoft_ox Good ... https://t.co/fjUZwkVHda,2021-08-29T11:31:03.000Z,1,8,40.06,1,20.23,4,25,0,0,0,0,25,12.5,12.5,25,12.5,12.5,0,0,0,0,0,0,0,0,0
1431941781910925317,1431937911562383360,"@tonycomley Vodaphone, fucking Sky making you run the gauntlet if you want to cancel anything, fucking ""Patriots"", flag-waving cunts, fucking Donald fucking Trump and his endless shenanigans about ""stolen elections"" and every fucking idiot who goes along with it.. Get in the fucking lava.",2021-08-29T11:28:19.000Z,1,44,10.07,2.02,20.23,22,34.09,2.27,0,0,2.27,18.18,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0
1431940604322357250,1431937911562383360,@llamasoft_ox You forgot Vodaphone.,2021-08-29T11:23:38.000Z,1,5,99,1,20.23,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431939841307017216,1431937911562383360,@llamasoft_ox Re. Yetis: I was impressed by how #SneakySasquatch turned out to be quite a lot deeper a game than what I got from the first impressions,2021-08-29T11:20:36.000Z,1,28,3.12,89.39,20.23,14,14.29,0,0,0,0,7.14,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0
1433785304390029332,1433783040443142162,"these people be having the MOST to say while knowing the least about it. theyre scared the vaccine was made too fast. we live in an awesome era of tech. people in 1800s cant have made tb vaccines as quickly. basic logic, but they cant separate emotions from rationality.",2021-09-03T13:33:49.000Z,1,49,40.06,97.09,20.23,9.8,16.33,2.04,2.04,0,0,6.12,2.04,2.04,6.12,2.04,2.04,2.04,0,0,0,4.08,4.08,0,0,0
1435961359968079881,1435959435394957317,@newpietretief Signs of the times... Let the weak follow.. The strong will battle!,2021-09-09T13:40:41.000Z,1,13,40.06,2.93,1,4.33,7.69,23.08,0,0,23.08,23.08,7.69,15.38,0,0,0,0,0,0,0,7.69,0,0,0,0
1435960192970080256,1435959435394957317,@WhiteDisprin Amazing how weak people are lifted up and strong people are destroyed.,2021-09-09T13:36:03.000Z,1,13,98.04,98.89,20.23,13,23.08,23.08,0,0,23.08,30.77,15.38,15.38,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0
1442537249548034048,1442536787146993666,Never been so happy in my life that I don't live in ANY city cuz apparently even Alaska isn't safe from rampant stupidity. https://t.co/bmhd86q2nZ,2021-09-27T17:10:55.000Z,1,28,1,97.09,75.77,14,14.29,0,0,0,0,10.71,7.14,3.57,7.14,3.57,3.57,0,0,0,0,0,0,0,0,0
1441211392367890441,1441209043289317377,@Nathanielwz_ what in the fresh hail. like if what theyre doing is working why is there still covid there,2021-09-24T01:22:27.000Z,1,19,40.06,70.28,92.27,9.5,10.53,5.26,0,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0
1441209516020965376,1441209043289317377,@takeheartmonica Its happening in America too. Seen a few.,2021-09-24T01:14:59.000Z,1,9,40.06,10.18,20.23,4.5,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437101588766547969,1437096696140349448,@HKerFoockCCP @JohnKerry https://t.co/RjT81nGCra,2021-09-12T17:11:33.000Z,1,7,40.06,1,1,7,42.86,0,0,0,0,14.29,0,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0
1437097591146041347,1437096696140349448,"@Shambhalawot1 @JohnKerry CCP never keeps any promises, agreements, treaties, nor be bound by international laws or rules. When CCP signs any treaties or agreements, it aims at buying time only. Why waste time negotiate with CCP?",2021-09-12T16:55:40.000Z,1,36,1,77.17,64,12,25,11.11,0,2.78,8.33,2.78,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0
1442102709541240837,1442070790791258116,@stevejco heart breaking,2021-09-26T12:24:13.000Z,1,3,40.06,1,20.23,3,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438901444749451267,1438645384809783302,@KenMatthews Let him come at me! https://t.co/8BPrIhGtsL,2021-09-17T16:23:32.000Z,1,11,40.06,50.45,1,5.5,18.18,0,0,0,0,9.09,0,9.09,9.09,0,9.09,0,0,0,0,0,0,0,0,0
1442643857179652096,1442631863550496768,"@Natasha_KC1 He needs sectioning, he sounds delusional.",2021-09-28T00:14:33.000Z,1,8,99,1,20.23,8,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0
1442636125600890883,1442631863550496768,@Natasha_KC1 Anyone with a tattoo on their face is clearly a cunt,2021-09-27T23:43:49.000Z,1,13,81.78,1,20.23,13,15.38,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0
1437649034064265219,1437462192329138179,@AugustinKeaton,2021-09-14T05:26:54.000Z,1,1,40.06,1,20.23,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443180474642411520,1443180471324745737,"And NO! It's STILL where #NOT ALL Essential workers have taken the jab...but we are STILL on ""FUCK NO TO THE JAB!""... So...if your people caught COVID, figure out where cause...COVID WAS NOT everywhere...you can't tell me cause I've been buck nekkid out here from the start.",2021-09-29T11:46:52.000Z,1,51,4.22,97.97,20.23,17,5.88,3.92,1.96,0,1.96,1.96,0,0,0,0,0,0,0,0,1.96,3.92,3.92,0,0,0
1443180472964718598,1443180471324745737,"Pro-vaxxers been at home chill'in...Essential workers been out here...severely unprotected...making sure pro-vaxxers were still provided for...if the worst was to happen, it should have happened by now...funny us Essential workers have not dropped dead...",2021-09-29T11:46:52.000Z,1,40,54.96,45.52,1,40,27.5,7.5,2.5,0,5,10,2.5,7.5,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5
1434872138926804994,1434002792398655494,@SaltyTheKoala I'm fine with Darwinism coming into this.,2021-09-06T13:32:31.000Z,1,8,1.71,99,99,8,25,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1443837134058655746,1443354236650065929,@Fabnasri @VicGovDH What about them? They still have cases but dont have a crippled health system. Your reasoning is like saying whats the point wearing a seatbelt on an airplane cause airplanes still crash? Why find treatments for cancer if people still die? This is a strawman logical falicy,2021-10-01T07:16:12.000Z,1,49,64.19,7.55,20.23,9.8,22.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,2.04,0,0,2.04
1443764538696896528,1443354236650065929,@WayneWi70669804 @VicGovDH The way out is vaccination Take a look at Singapore and Israel,2021-10-01T02:27:44.000Z,1,14,40.06,24.32,20.23,14,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0
1443733030997151744,1443354236650065929,"@Fabnasri @VicGovDH Principle is we are sitting with people that need real treatment; a system thats buckling, businesses closed and people in lockdown. The way out is vaccination but unfortunately there are too many selfish, misinformed people who think that their choices stand in isolation",2021-10-01T00:22:32.000Z,1,45,96.04,87.45,3.72,22.5,31.11,2.22,2.22,0,0,2.22,0,2.22,0,0,0,0,0,0,0,2.22,2.22,0,0,0
1443725298646728722,1443354236650065929,@WayneWi70669804 @VicGovDH Ps. At no point were health systems overrun on the scale globally Spanish flu of 1918. 17 million deaths per 100 million.,2021-09-30T23:51:48.000Z,1,24,18.97,1,20.23,8,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,4.17,0,0,4.17
1443723789418700801,1443354236650065929,@WayneWi70669804 @VicGovDH Look behind the example and at your principle Wayne. Denying people emergency assistance because of a medical decision= stupidity and should not be prioritised to be helped. It doesnt matter what example you use!!,2021-09-30T23:45:49.000Z,1,36,72.07,1.17,64,12,36.11,5.56,2.78,0,2.78,2.78,2.78,0,0,0,0,0,0,0,0,2.78,0,0,0,0
1443720380154138626,1443354236650065929,@Fabnasri @VicGovDH So you are using logic fallacies to argue a point? At no point were health systems overrun on this scale globally; its about triaging to prevent the system from falling over. We dont have 80% ICU full of car crash victims at one time. System collapse is preventable = get vaxxed,2021-09-30T23:32:16.000Z,1,52,73.15,19.9,4.87,13,23.08,3.85,1.92,0,1.92,1.92,0,1.92,1.92,0,1.92,0,1.92,0,0,3.85,1.92,0,0,0
1443674675519754253,1443354236650065929,@WayneWi70669804 @VicGovDH Ok- so should hiv aids victims get the same treatment because they dont use protection? What about a driver who is drunk not wearing a seatbelt and crashes a car with a passenger in the front seat? Should he not go to hospital with the same urgency as the passenger?,2021-09-30T20:30:39.000Z,1,52,13.12,11.63,20.23,17.33,25,1.92,0,0,1.92,0,0,0,0,0,0,0,0,0,0,5.77,3.85,0,0,0
1443496845569769473,1443354236650065929,@Fabnasri @VicGovDH This is not about the vaccinated taking up hospital beds; its about other illnesses and emergencies needing the beds and treatment over people who deliberately choose not to get vaccinated and therefore potentially very sick,2021-09-30T08:44:01.000Z,1,37,7.05,36.48,1,37,32.43,0,0,0,0,5.41,0,5.41,5.41,0,2.7,0,0,0,0,13.51,13.51,0,0,0
1443363717719023618,1443354236650065929,"@WayneWi70669804 @VicGovDH So we should prioritise vaccinated people getting to hospital? Wayne, What would this say about the vaccine if the system breaks according to your above tweet?",2021-09-29T23:55:01.000Z,1,28,97.11,1,20.23,14,28.57,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,10.71,10.71,0,0,0
